gross_value,preferred_channel,order_count
300.0,0.0,1
54.11,1.0,1
141.8,0.0,2
268.13,0.0,1
800.0,0.0,4
105.35,0.0,1
119.62,0.0,1
45.0,0.0,1
608.8299999999999,0.0,2
94.0,0.0,1
192.96,0.0,1
65.16,0.0,1
233.2,0.0,1
88.35,0.0,1
237.05,0.0,1
79.54,0.0,1
240.9,0.0,1
658.75,0.0,3
77.27,0.0,2
59.99,1.0,1
154.44,0.0,1
473.0,0.0,2
325.88,1.0,1
93.52,1.0,1
86.41,0.0,1
65.7,0.0,1
193.18,1.0,1
40.81,0.0,1
422.06999999999994,0.0,4
33.989999999999995,0.0,2
12.59,0.0,1
238.15,0.0,1
25.84,0.0,1
113.67,0.0,1
85.6,0.0,1
476.86,0.0,2
169.60000000000002,0.0,2
115.29,0.0,1
240.79,0.0,1
50.99,0.0,1
65.7,0.0,1
214.0,0.0,1
25.5,0.0,1
227.38,0.0,6
177.81,0.0,1
55.85,0.0,2
55.47,0.0,1
270.63,0.0,1
434.0,0.0,2
1321.34,0.0,2
216.42,0.0,1
96.52,0.0,2
20.0,0.0,1
193.95,0.0,1
235.4,0.0,1
238.7,0.0,1
83.24,0.0,4
109.12,0.0,1
259.6,0.0,2
19.87,0.0,1
30.59,0.0,1
54.14,0.0,1
93.99,1.0,1
41.42,0.0,1
54.3,0.0,1
390.88,0.0,1
90.95,0.0,1
129.3,0.0,1
472.44,0.0,2
93.25999999999999,0.0,2
64.94,0.0,2
42.71,0.0,1
83.5,0.0,1
90.95,0.0,1
93.74,1.0,1
32.86,0.0,1
238.15,0.0,1
37.1,0.0,1
293.83,1.0,1
36.55,0.0,1
143.11,0.0,1
128.4,0.0,1
275.96,0.0,1
163.31,0.0,1
32.03,0.0,1
242.0,0.0,1
93.5,0.0,1
280.8,0.0,1
328.52,1.0,1
192.6,0.0,1
57.91,1.0,1
235.4,0.0,1
59.54,0.0,1
702.0,0.0,3
56.42,0.0,1
237.05,0.0,1
326.63,0.0,1
237.05,0.0,1
240.9,0.0,1
238.15,0.0,1
37.88,0.0,1
49.39,0.0,1
69.01,0.0,1
84.0,0.0,1
194.36,0.0,1
64.88,1.0,1
207.57999999999998,0.0,2
318.0,0.0,1
54.3,0.0,1
474.1,0.0,2
43.34,1.0,1
97.0,0.0,1
135.89,0.0,2
213.0,0.0,1
55.85,0.0,1
187.25,0.0,1
91.0,0.0,1
112.83,0.0,1
55.0,0.0,1
43.68,0.0,2
91.59,0.0,1
234.3,0.0,1
235.4,0.0,1
242.0,0.0,1
321.0,0.0,1
51.13,0.0,1
99.42,0.0,1
53.38,0.0,1
238.7,0.0,1
150.85,0.0,1
74.2,0.0,2
214.0,0.0,1
239.53,0.0,1
383.24,0.0,1
233.2,0.0,1
48.51,0.0,1
222.81,0.0,1
85.6,0.0,1
1386.0,0.0,6
240.9,0.0,1
126.66,0.0,2
220.0,0.0,1
80.82,0.0,1
188.0,0.0,2
60.0,0.0,1
32.57,0.0,1
195.45999999999998,0.0,2
23.74,0.0,1
59.8,0.0,1
154.25,0.0,3
41.74,1.0,1
238.92,0.0,1
129.9,0.0,1
504.66999999999996,0.0,2
235.95,0.0,1
104.03,0.0,2
290.98,0.0,2
116.85,0.0,1
53.65,0.0,1
59.54,0.0,1
32.33,1.0,1
35.54,0.0,1
36.01,0.0,1
162.38,0.0,1
787.6100000000001,0.0,3
14.72,1.0,1
222.81,0.0,1
16.25,0.0,1
2886.3599999999997,0.0,19
171.0,0.0,2
108.5,0.0,1
260.98,0.0,4
232.1,0.0,1
210.2,0.0,1
66.06,0.0,1
128.0,0.0,2
608.54,0.0,4
18.81,1.0,1
107.76,0.0,2
24.5,1.0,1
235.95,0.0,1
480.15,0.0,2
233.2,0.0,1
256.78,0.0,4
265.0,0.0,1
233.2,0.0,1
131.0,0.0,3
123.08999999999999,1.0,4
205.18,1.0,1
86.6,0.0,1
472.95000000000005,0.0,3
102.22,0.0,2
220.0,0.0,1
242.0,0.0,1
90.1,1.0,1
448.04,0.0,4
51.21,0.0,1
38.5,1.0,1
174.8,0.0,1
240.33,0.0,1
63.88,1.0,1
115.77,0.0,1
240.32,0.0,1
945.1,1.0,10
102.37,0.0,1
200.0,0.0,1
118.49,1.0,1
59.51,1.0,1
108.16,0.0,1
208.5,0.0,1
230.61,0.0,2
87.8,0.0,1
122.0,0.0,1
54.02,1.0,1
136.4,0.0,1
53.75,0.0,1
233.2,0.0,1
240.9,0.0,1
234.3,0.0,1
93.99,0.0,1
53.5,0.0,1
441.85,0.0,2
242.22,0.0,1
64.42,0.0,1
140.0,0.0,1
119.08,0.0,1
238.15,0.0,1
239.53,0.0,1
240.35,0.0,1
1463.5300000000002,0.0,6
85.24,0.0,1
476.3,0.0,2
803.76,0.0,2
65.0,0.0,1
35.0,0.0,1
238.7,0.0,1
450.0,0.0,2
60.0,0.0,1
242.57,0.0,3
62.800000000000004,0.0,2
324.0,0.0,1
233.2,0.0,1
238.7,0.0,1
34.64,0.0,1
48.14,0.0,1
130.94,0.0,1
134.82,0.0,1
802.53,0.0,3
747.66,0.0,3
231.03,0.0,1
49.4,0.0,1
600.0,0.0,2
419.22,0.0,3
80.0,0.0,1
21.97,0.0,1
1276.0,0.0,5
202.3,0.0,2
217.25,0.0,1
49.16,0.0,1
271.5,0.0,1
86.6,0.0,1
123.48,0.0,1
235.0,0.0,2
181.31,0.0,2
216.5,0.0,1
49.05,0.0,1
43.24,0.0,1
53.34,0.0,1
23.71,0.0,1
28.58,0.0,1
88.25,0.0,2
37.22,0.0,2
120.0,0.0,1
242.55,0.0,1
218.5,0.0,1
481.8,0.0,2
58.16,0.0,1
26.81,0.0,1
143.83,0.0,1
104.62,0.0,2
180.2,0.0,2
237.05,0.0,1
39.98,0.0,1
55.6,0.0,1
250.0,0.0,1
85.6,0.0,1
53.88,0.0,1
128.5,0.0,2
106.92,0.0,1
70.36,0.0,1
97.4,0.0,1
172.5,0.0,1
64.8,0.0,1
64.41,0.0,1
242.41,0.0,2
156.95999999999998,0.0,2
220.0,0.0,1
132.5,0.0,2
32.18,0.0,1
142.0,0.0,2
91.94,0.0,1
545.0,0.0,3
139.11,0.0,1
242.54000000000002,0.0,2
195.75,0.0,1
158.76,0.0,1
46.55,0.0,1
19.26,0.0,1
42.99,0.0,1
194.75,0.0,1
154.56,0.0,1
481.8,0.0,2
336.0,0.0,1
131.1,0.0,1
220.0,0.0,1
192.6,0.0,1
61.04,0.0,1
75.6,0.0,1
157.95,0.0,2
26.49,0.0,1
201.08,1.0,3
96.75,0.0,1
16.23,1.0,1
80.0,0.0,1
31.82,0.0,1
233.2,0.0,1
242.0,0.0,1
146.15,0.0,1
75.0,0.0,1
1016.0,0.0,4
180.0,0.0,1
108.45,1.0,1
23.72,1.0,1
195.5,1.0,1
214.5,0.0,1
148.3,1.0,2
38.0,0.0,1
21.64,0.0,1
209.41,0.0,3
137.8,0.0,1
213.5,0.0,1
45.0,0.0,1
37.0,0.0,1
123.35,0.0,1
220.0,0.0,1
146.51,1.0,1
60.23,0.0,1
43.56,0.0,1
32.85,0.0,1
519.61,0.0,2
98.33,0.0,1
80.52,0.0,1
288.90999999999997,0.0,2
640.0,0.0,3
234.3,0.0,1
236.5,0.0,1
29.95,1.0,1
392.15,0.0,1
65.97,0.0,1
187.04,0.0,1
25.52,0.0,1
102.84,0.0,2
977.2,0.0,4
20.62,0.0,1
211.0,0.0,1
83.23,1.0,1
222.81,0.0,1
61.73,0.0,1
238.92,0.0,1
238.15,0.0,1
168.96,0.0,2
75.43,0.0,1
449.5,0.0,4
50.78,0.0,1
362.69000000000005,0.0,3
66.0,0.0,1
254.69,0.0,1
149.8,1.0,4
75.78,0.0,1
90.1,0.0,1
389.7,0.0,1
483.64,0.0,2
214.0,0.0,1
500.25,0.0,2
75.51,0.0,1
239.53,0.0,1
11.92,0.0,1
180.0,0.0,1
249.78,0.0,2
58.96,1.0,1
364.84000000000003,0.0,2
153.7,0.0,2
195.5,1.0,1
98.80000000000001,0.0,2
131.16,0.0,1
151.55,0.0,1
0.0,0.0,1
200.0,0.0,1
212.0,0.0,1
321.0,0.0,1
292.96999999999997,0.0,4
235.4,0.0,1
109.5,0.0,1
181.67000000000002,0.0,2
775.05,0.0,11
224.28,0.0,1
131.44,0.0,1
238.15,0.0,1
57.76,1.0,1
92.01,0.0,1
106.75,0.0,1
91.38,0.0,1
39.0,1.0,1
321.0,0.0,1
238.15,0.0,1
470.0,0.0,2
220.0,0.0,1
625.0,0.0,1
256.0,0.0,2
1412.4,0.0,6
242.55,0.0,1
313.5,0.0,1
69.29,0.0,1
213.5,0.0,1
250.87,0.0,3
78.84,0.0,1
147.01,1.0,2
222.56,0.0,1
2130.09,0.0,10
68.6,0.0,1
573.05,0.0,2
49.96,1.0,1
235.4,0.0,1
133.24,0.0,1
871.01,0.0,4
233.2,0.0,1
108.5,0.0,1
24.37,1.0,1
42.4,0.0,1
445.62,0.0,2
240.24,0.0,2
60.0,0.0,1
120.17,0.0,1
192.94,0.0,1
239.25,0.0,1
182.52,0.0,1
640.5,0.0,2
78.1,0.0,1
55.58,0.0,2
220.0,0.0,2
326.7,0.0,1
555.8499999999999,0.0,5
561.6,0.0,2
215.35,1.0,1
167.0,0.0,2
89.14,0.0,1
34.0,0.0,1
96.05,0.0,1
293.57,0.0,2
221.5,0.0,1
233.2,0.0,1
105.12,0.0,2
243.8,0.0,1
55.25,0.0,1
132.93,0.0,1
32.2,0.0,1
219.0,0.0,1
203.78,0.0,1
32.4,0.0,1
135.0,0.0,1
48.04,0.0,1
336.45000000000005,0.0,3
336.0,0.0,1
246.4,0.0,1
300.0,0.0,1
47.0,1.0,1
323.63,0.0,1
140.32,1.0,3
70.37,0.0,1
880.0,0.0,4
240.9,0.0,1
153.71,0.0,1
167.15,0.0,1
21.25,0.0,1
63.6,0.0,1
41.14,0.0,2
101.65,0.0,3
242.9,0.0,1
61.52,1.0,1
477.96000000000004,0.0,2
42.12,0.0,1
250.0,0.0,1
21.17,0.0,1
68.83,0.0,1
43.2,0.0,2
316.92,0.0,2
300.0,0.0,1
75.0,1.0,1
171.2,0.0,1
148.4,0.0,1
220.5,0.0,1
29.43,1.0,1
201.56,0.0,1
58.6,0.0,1
16.0,0.0,1
233.2,0.0,1
166.44,0.0,2
248.64,0.0,1
239.69,0.0,1
235.86,0.0,1
49.25,0.0,1
789.7,0.0,2
26.5,1.0,1
80.81,0.0,2
269.38,0.0,1
107.25,0.0,1
220.0,0.0,1
53.25,0.0,1
42.480000000000004,0.0,2
292.03,0.0,2
405.44000000000005,0.0,5
88.93,0.0,1
191.25,0.0,1
270.0,0.0,2
145.6,0.0,1
60.98,0.0,1
126.42,0.0,1
55.2,0.0,1
78.47,0.0,1
32.21,0.0,1
150.0,0.0,1
76.46,0.0,1
2008.8,0.0,8
105.24,0.0,1
239.53,1.0,1
1072.5,0.0,5
298.19,0.0,3
40.0,0.0,1
51.36,0.0,1
283.6,0.0,6
40.55,0.0,1
330.0,0.0,1
106.19,0.0,1
109.39999999999999,0.0,3
48.39,0.0,1
265.2,0.0,1
27.31,0.0,1
699.5999999999999,0.0,3
61.6,1.0,1
282.02,0.0,1
135.78,0.0,1
60.0,0.0,1
77.42,0.0,2
44.14,1.0,1
435.5,0.0,2
15.12,1.0,1
41.63,0.0,1
47.95,0.0,1
40.0,0.0,1
787.09,0.0,5
716.0999999999999,0.0,3
133.0,0.0,1
209.26,0.0,2
214.0,0.0,1
170.6,0.0,1
1185.25,0.0,5
137.8,0.0,1
325.5,0.0,1
-5.3,1.0,1
59.18,0.0,1
112.19,0.0,1
70.37,0.0,1
53.13,0.0,1
67.56,0.0,1
273.76,0.0,1
77.78,0.0,1
54.48,1.0,1
94.97,0.0,2
2414.7599999999998,0.0,11
85.86,0.0,1
262.84,0.0,3
215.5,0.0,1
104.45,1.0,1
135.57999999999998,0.0,3
92.02,0.0,1
48.83,1.0,1
236.23,0.0,1
94.99,0.0,1
47.49,0.0,3
556.4,0.0,2
233.2,0.0,1
33.76,0.0,1
426.96000000000004,0.0,3
58.46,0.0,1
37.63,0.0,1
39.93,1.0,1
234.85,0.0,1
9.99,1.0,2
440.0,0.0,2
71.66,0.0,1
92.11,0.0,1
201.56,0.0,1
25.84,1.0,1
142.11,1.0,1
24.5,0.0,1
1727.8000000000004,0.0,10
86.6,0.0,1
477.5,0.0,2
33.17,0.0,2
68.0,0.0,1
107.0,0.0,1
131.98,1.0,2
113.36,0.0,1
191.62,0.0,1
41.73,1.0,1
68.63,1.0,1
200.0,0.0,1
923.26,0.0,2
236.72,0.0,1
237.6,0.0,1
197.55,0.0,1
43.1,0.0,1
100.0,1.0,1
41.34,0.0,1
85.0,0.0,2
130.0,0.0,1
30.49,0.0,1
40.0,0.0,1
50.22,0.0,1
233.2,0.0,1
34.84,0.0,1
455.4,0.0,2
63.75,1.0,1
9.7,0.0,1
0.0,1.0,1
70.58,1.0,1
233.97,0.0,1
67.53,0.0,2
330.96,0.0,2
87.2,0.0,1
239.14,0.0,1
640.5,0.0,2
16.27,1.0,1
696.81,0.0,3
64.2,0.0,1
180.0,0.0,2
238.15,0.0,1
30.5,0.0,1
50.0,0.0,1
86.48,0.0,1
214.0,0.0,1
61.05,0.0,1
1000.0,0.0,5
220.0,0.0,1
149.8,0.0,1
128.05,0.0,2
556.4,0.0,2
107.0,0.0,1
74.38,0.0,1
43.7,0.0,1
257.64,0.0,2
239.25,0.0,1
194.74,0.0,1
233.75,0.0,1
159.0,0.0,1
868.49,0.0,7
326.63,0.0,1
69.49,0.0,2
222.81,0.0,1
233.84,0.0,4
646.5,0.0,2
89.68,0.0,1
56.75,0.0,1
107.29,0.0,1
57.76,0.0,1
217.75,0.0,1
95.2,0.0,2
218.0,0.0,1
200.0,0.0,1
400.0,0.0,2
42.74,0.0,1
29.15,1.0,1
165.85,0.0,2
99.42,0.0,1
1679.67,0.0,3
42.8,0.0,1
111.58,0.0,2
217.75,0.0,1
594.46,0.0,3
636.0,0.0,3
233.2,0.0,1
191.7,0.0,1
240.26,0.0,1
520.0,0.0,2
238.15,0.0,1
44.35,1.0,1
235.32,0.0,1
1060.8799999999999,0.0,6
64.35,0.0,1
96.3,0.0,1
148.4,0.0,1
174.13,0.0,3
195.53,0.0,1
963.0,0.0,3
33.71,1.0,1
96.3,0.0,1
2257.01,0.0,10
92.01,0.0,1
161.12,0.0,2
152.75,0.0,1
59.65,0.0,1
239.8,0.0,1
168.05,0.0,1
153.3,0.0,1
10.64,1.0,1
21.98,0.0,1
271.26,0.0,1
233.38,0.0,1
233.2,0.0,1
229.9,0.0,1
59.27,0.0,1
324.0,0.0,1
161.48,0.0,1
547.52,0.0,2
187.17,0.0,1
221.0,0.0,1
56.32,0.0,1
246.4,0.0,1
349.19,0.0,2
604.2,0.0,3
75.79,0.0,1
19.49,0.0,1
222.81,0.0,1
238.98,0.0,1
107.86,0.0,3
467.09000000000003,0.0,2
20.99,0.0,1
60.76,0.0,1
495.49,0.0,3
374.5,0.0,1
21.41,0.0,1
219.0,0.0,1
139.13,0.0,2
382.5,0.0,2
120.82,0.0,1
53.04,0.0,1
20.85,0.0,1
327.0,0.0,1
55.06,0.0,1
136.5,0.0,3
106.47,0.0,1
69.11,1.0,1
162.06,0.0,2
99.87,0.0,1
237.05,0.0,1
80.19,0.0,1
50.87,0.0,1
240.9,0.0,1
237.05,0.0,1
63.23,0.0,1
51.46,1.0,1
755.56,0.0,3
476.3,0.0,2
95.48,0.0,2
119.9,0.0,1
983.2,0.0,4
38.33,0.0,1
167.21,0.0,3
45.8,0.0,2
362.0,0.0,3
263.75,0.0,1
115.93,0.0,1
120.0,0.0,1
9.56,1.0,1
220.0,0.0,1
14.97,1.0,1
56.58,0.0,1
330.68,0.0,2
19.39,0.0,1
157.94,0.0,1
233.2,0.0,1
216.5,0.0,1
48.71,0.0,1
20.0,0.0,1
323.25,0.0,1
29.25,0.0,1
32.78,0.0,1
82.13,1.0,2
250.97,0.0,2
466.4,0.0,2
143.48,1.0,1
68.58,0.0,1
235.4,0.0,1
56.25,0.0,1
20.0,0.0,1
197.0,0.0,2
130.31,1.0,3
238.92,0.0,1
330.31,0.0,1
38.15,0.0,1
74.45,0.0,1
17.32,0.0,1
378.59000000000003,0.0,7
520.0,0.0,2
269.38,0.0,1
18.0,0.0,1
152.64,0.0,1
140.0,0.0,1
35.04,1.0,1
219.0,0.0,1
165.0,0.0,1
300.0,0.0,1
600.0,0.0,2
191.25,0.0,1
29672.800000000054,0.0,129
239.25,0.0,1
19.25,0.0,1
2320.5,1.0,3
194.85,0.0,1
216.5,0.0,1
28.1,0.0,1
238.15,0.0,1
53.0,0.0,1
110.3,1.0,1
194.3,0.0,2
217.75,0.0,1
123.75,0.0,1
128.02,0.0,1
125.19,0.0,1
324.0,0.0,1
120.25,1.0,2
267.51,0.0,1
477.4,0.0,2
130.01,0.0,1
118.21,0.0,1
16.65,0.0,1
121.56,0.0,1
217.75,0.0,1
239.53,0.0,1
87.4,0.0,1
200.0,0.0,2
218.5,0.0,1
325.5,0.0,1
140.73,0.0,1
19.6,0.0,1
382.6,1.0,1
237.33,0.0,1
239.53,0.0,1
28.0,0.0,1
75.0,0.0,1
197.0,0.0,3
109.25,0.0,1
16.34,1.0,1
183.18,0.0,2
545.74,0.0,3
175.64000000000001,0.0,3
189.6,0.0,2
100.8,0.0,1
55.68,1.0,1
187.6,0.0,3
307.81,0.0,1
95.82,0.0,1
477.84,0.0,2
212.0,0.0,1
63.5,0.0,1
652.5,0.0,2
78.4,1.0,2
119.08,0.0,1
4400.0,0.0,6
103.45,0.0,1
706.2,0.0,3
232.1,0.0,1
110.0,0.0,1
82.32,0.0,1
239.53,0.0,1
80.0,0.0,1
197.17000000000002,0.0,2
261.25,0.0,1
87.34,1.0,1
37.36,0.0,1
68.68,0.0,1
53.5,0.0,1
214.5,0.0,1
52.32,0.0,1
67.59,0.0,1
44.43,1.0,1
222.0,0.0,1
280.0,0.0,1
87.67,0.0,1
656.36,0.0,4
42.47,0.0,1
54.38,0.0,1
490.14,0.0,5
23.03,0.0,1
29.42,0.0,1
666.62,0.0,3
154.14,0.0,2
169.32,0.0,3
23.8,0.0,1
440.0,0.0,2
18.65,0.0,1
222.56,0.0,2
239.49,0.0,1
38.32,0.0,2
63.75,1.0,2
201.56,0.0,1
3217.41,0.0,7
239.53,0.0,1
120.73,0.0,1
237.05,0.0,1
520.0,0.0,2
43.56,0.0,1
239.53,0.0,1
21.4,0.0,1
562.9,0.0,2
241.45,0.0,1
181.66,0.0,2
53.17,0.0,1
108.0,1.0,1
235.4,0.0,1
267.5,0.0,1
206.73,1.0,3
99.11,0.0,1
26.15,0.0,1
41.2,0.0,1
2388.2400000000002,0.0,12
154.1,0.0,1
1350.8300000000002,0.0,6
104.03,0.0,1
90.0,0.0,1
60.01,0.0,1
140.73,0.0,1
327.22,0.0,3
264.84999999999997,0.0,3
892.53,0.0,5
427.0,0.0,2
16.86,1.0,1
93.7,1.0,1
241.45,0.0,1
24.9,0.0,1
54.0,0.0,1
330.75,0.0,1
16.01,0.0,1
50.49,0.0,1
233.75,0.0,1
77.9,1.0,4
131.61,0.0,1
63.0,0.0,1
49.0,0.0,1
64.95,0.0,1
805.6899999999999,0.0,3
90.95,0.0,1
203.54,0.0,1
37.89,0.0,1
102.33,0.0,1
134.19,0.0,1
355.38,0.0,2
62.839999999999996,0.0,2
290.8,0.0,2
22.78,0.0,1
95.4,0.0,1
46.55,0.0,1
235.4,0.0,1
374.53,0.0,2
103.44,0.0,1
132.47,1.0,1
87.55,1.0,1
14.13,1.0,1
282.25,1.0,4
159.14,0.0,1
564.18,0.0,1
731.4000000000001,0.0,3
71.55,0.0,1
8.85,0.0,1
35.0,0.0,1
243.0,0.0,1
852.5,0.0,3
47.05,0.0,1
16.96,0.0,1
123.06,0.0,1
393.23,1.0,3
98.98,0.0,2
684.8,0.0,3
440.27,0.0,4
88.2,0.0,2
238.15,0.0,1
31.49,0.0,1
100.67,0.0,2
81.19,0.0,1
42.4,0.0,1
212.0,0.0,1
307.87,0.0,3
53.699999999999996,0.0,3
189.9,0.0,1
87.68,0.0,1
335.51,0.0,2
238.15,0.0,1
194.85,0.0,1
28.0,0.0,1
433.9,0.0,2
240.35,0.0,1
185.0,0.0,1
437.5,0.0,2
135.77,0.0,1
179.92000000000002,0.0,3
787.71,0.0,7
239.05,0.0,1
77.31,0.0,3
217.6,0.0,1
176.70000000000002,0.0,3
192.6,0.0,2
96.89,0.0,2
238.7,0.0,1
102.87,0.0,1
96.08,1.0,1
212.0,0.0,1
238.15,0.0,1
222.81,0.0,1
273.44,0.0,2
90.0,0.0,2
93.03,0.0,1
86.88,0.0,1
54.26,0.0,1
86.2,0.0,1
129.3,0.0,1
67.8,0.0,1
38.54,1.0,1
52.76,1.0,1
108.87,0.0,1
153.0,0.0,1
220.0,0.0,1
116.58,0.0,1
62.4,0.0,1
52.55,0.0,1
336.0,0.0,1
234.85,0.0,1
232.1,0.0,1
74.9,0.0,1
87.54,1.0,1
103.24,0.0,1
16.32,0.0,1
67.58,0.0,1
63.55,0.0,1
248.34,0.0,4
148.3,0.0,1
38.6,0.0,1
112.35,0.0,1
129.6,0.0,1
233.2,0.0,1
69.28,0.0,1
229.9,0.0,1
40.95,1.0,1
204.67,0.0,1
37.72,0.0,1
52.75,0.0,2
26.15,0.0,1
192.6,0.0,1
195.53,0.0,1
566.8,0.0,2
58.3,0.0,1
233.2,0.0,1
219.5,0.0,1
86.23,0.0,1
400.0,0.0,2
104.22,0.0,1
32.56,0.0,1
212.9,0.0,1
321.0,0.0,1
93.93,0.0,1
84.8,0.0,1
30.31,0.0,1
218.96,1.0,2
185.87,0.0,1
352.8,1.0,1
69.6,0.0,2
138.91,0.0,1
486.01,0.0,2
89.04,0.0,1
324.75,0.0,1
238.98,0.0,1
184.46,0.0,1
115.6,1.0,1
30.0,1.0,1
154.56,1.0,3
135.0,0.0,1
256.8,0.0,1
80.3,0.0,1
144.45,0.0,1
233.97,0.0,1
238.15,0.0,1
118.79,0.0,1
239.53,0.0,1
180.0,1.0,1
72.0,0.0,1
139.1,0.0,1
98.11,0.0,1
354.65,0.0,3
240.35,0.0,1
134.63,0.0,1
0.0,1.0,2
231.0,0.0,1
235.4,0.0,1
246.4,0.0,1
84.94,1.0,1
237.6,0.0,1
220.0,0.0,1
45.26,0.0,1
134.39,1.0,3
62.120000000000005,1.0,2
74.9,0.0,1
705.81,0.0,3
260.56,0.0,1
26.73,1.0,1
119.91999999999999,0.0,2
29.48,0.0,1
960.0,0.0,4
420.0,0.0,2
163.5,0.0,1
129.3,0.0,1
288.1,0.0,1
0.0,1.0,1
594.3199999999999,0.0,2
816.2,0.0,3
48.72,1.0,1
61.8,0.0,1
60.269999999999996,0.0,2
34.98,0.0,1
57.72,0.0,2
33.3,1.0,1
194.85,0.0,1
235.4,0.0,1
239.25,0.0,1
33.01,0.0,1
135.77,0.0,1
5716.849999999999,0.0,29
55.86,0.0,1
107.75,0.0,1
60.0,0.0,1
222.81,0.0,1
220.5,0.0,1
117.99,0.0,1
64.2,0.0,1
701.38,0.0,4
14.0,0.0,1
1642.85,0.0,7
108.75,0.0,1
233.2,0.0,1
215.7,0.0,1
354.17,0.0,1
180.62,0.0,2
21.62,1.0,1
24.379999999999995,1.0,2
55.12,0.0,1
435.5,0.0,2
418.95000000000005,0.0,2
5899.139999999999,0.0,10
120.46,0.0,1
698.1800000000001,0.0,3
78.0,0.0,2
115.61,0.0,1
454.65,0.0,2
159.53,0.0,1
220.0,0.0,1
70.07,1.0,1
98.5,0.0,2
121.52,0.0,1
179.31,0.0,2
20.0,0.0,1
29.68,1.0,1
17.5,0.0,1
469.90999999999997,0.0,5
47.17,0.0,1
239.8,0.0,1
43.8,0.0,1
19.26,0.0,1
209.72000000000003,0.0,2
94.16,0.0,1
220.0,0.0,1
326.63,0.0,1
217.0,0.0,1
49.75,0.0,1
237.05,0.0,1
235.4,0.0,1
420.0,0.0,2
732.1700000000001,0.0,4
520.0,0.0,2
248.64,0.0,1
34.58,1.0,1
98.8,0.0,1
400.0,0.0,2
482.63,0.0,2
62.49,0.0,1
16.82,0.0,1
563.98,0.0,3
102.33999999999999,0.0,2
265.0,0.0,1
99.1,0.0,1
242.55,0.0,1
122.37,0.0,1
530.62,0.0,2
91.69,0.0,1
37.24,0.0,1
116.36,0.0,1
275.34,0.0,2
1150.25,0.0,5
80.17,1.0,1
9.63,0.0,1
241.71,0.0,1
64.95,0.0,1
214.5,0.0,1
220.0,0.0,1
327.27,1.0,1
246.68,0.0,1
249.9,0.0,2
261.0,0.0,4
497.98,0.0,3
1325.8300000000002,0.0,4
-59.5,1.0,1
240.9,0.0,1
247.26,0.0,1
716.0999999999999,0.0,3
276.76,1.0,1
111.31,0.0,1
169.72,0.0,1
14.57,1.0,1
328.5,0.0,1
55.98,0.0,1
75.68,0.0,1
291.9,0.0,3
77.0,0.0,1
952.94,0.0,5
74.2,0.0,2
479.71000000000004,1.0,5
69.88,0.0,1
77.22,0.0,1
32.1,0.0,1
50.0,0.0,1
215.5,0.0,1
31.36,0.0,1
110.5,0.0,1
44.1,0.0,1
106.0,0.0,1
556.49,0.0,3
81.62,0.0,1
564.86,0.0,2
324.0,0.0,1
1706.41,0.0,12
98.51,0.0,1
241.71,0.0,1
30.0,0.0,1
47.02,1.0,1
233.2,0.0,1
220.0,0.0,1
235.4,0.0,1
631.5,0.0,5
238.15,0.0,1
233.2,0.0,1
103.94,0.0,2
567.11,0.0,1
197.1,0.0,1
62.3,0.0,1
18.0,0.0,1
80.0,0.0,1
58.27,0.0,1
313.2,0.0,2
63.51,0.0,2
50.53,0.0,2
215.6,0.0,1
48.0,0.0,1
53.51,0.0,1
59.91,1.0,1
238.7,0.0,1
34.85,0.0,1
84.0,0.0,2
153.0,0.0,1
52.17,0.0,1
267.5,0.0,1
228.99,0.0,3
43.3,0.0,1
19.26,0.0,1
120.0,0.0,1
111.0,0.0,1
63.04,1.0,1
42.4,0.0,1
234.3,0.0,1
107.86,0.0,1
323.25,0.0,1
48.599999999999994,1.0,2
73.24,1.0,1
61.75,1.0,1
19.25,0.0,1
109.17,0.0,1
55.0,0.0,1
112.09,0.0,1
242.55,0.0,1
222.81,0.0,1
146.14,0.0,1
220.0,0.0,1
170.0,0.0,1
50.0,0.0,1
237.03,0.0,1
479.7199999999999,0.0,3
53.65,0.0,1
130.15,0.0,1
58.14,1.0,1
175.0,0.0,1
64.2,0.0,1
520.19,0.0,2
464.21000000000004,0.0,3
1404.9299999999998,0.0,7
213.0,0.0,1
234.3,0.0,1
233.97,0.0,1
217.75,0.0,1
60.97,0.0,1
26.53,0.0,1
216.52,0.0,2
55.65,0.0,1
84.44,0.0,1
235.4,0.0,1
31.16,0.0,1
86.6,0.0,1
145.98,0.0,2
476.1,0.0,2
43.0,0.0,1
453.6,0.0,3
1502.6299999999999,0.0,4
239.53,0.0,1
238.98,0.0,1
32.48,0.0,1
139.59,0.0,1
298.0,0.0,1
246.4,0.0,1
600.0,0.0,2
17.32,0.0,1
20.78,0.0,1
101.88,0.0,1
505.5,0.0,1
186.06,0.0,2
235.4,0.0,1
440.03999999999996,0.0,3
175.64000000000001,0.0,2
21.75,0.0,1
242.55,0.0,1
212.07,0.0,1
53.29,0.0,1
41.96,0.0,1
-14.99,1.0,1
509.96,0.0,2
127.63,0.0,1
157.19,1.0,1
477.4,0.0,2
97.36,0.0,2
433.01,0.0,2
167.02,0.0,2
96.3,0.0,1
57.78,0.0,1
235.4,0.0,1
17.48,0.0,1
129.32999999999998,0.0,2
89.04,0.0,1
108.25,0.0,1
150.85,0.0,1
567.1,0.0,2
2033.0600000000002,0.0,9
